16219	2
16220	1
16221	3
16222	3
16223	3
16224	6
16225	3
16226	6
16227	4
16228	4
16229	5
16230	4
16231	4
16232	4
16233	6
16234	6
16235	7
16236	6
16237	2
16238	2
16239	3
16240	1
16241	1
16242	4
16243	5
16244	6
16245	1
16246	7
16247	3
16248	3
16249	2
16250	7
16251	6
16252	2
16253	1
16254	4
16255	1
16256	3
16257	1
16258	3
16259	6
16260	3
16261	6
16262	3
16263	3
16264	2
16265	3
16266	5
16267	4
16268	1
16269	2
16270	3
16271	4
16272	6
16273	1
16274	2
16275	3
16276	2
16277	4
16278	9
16279	1
16280	7
16281	3
16282	3
16283	1
16284	5
16285	3
16286	3
16287	3
16288	2
16289	2
16290	1
16291	3
16292	5
16293	4
16294	7
16295	2
16296	2
16297	5
16298	3
16299	2
16300	2
16301	2
16302	4
16303	1
16304	4
16305	3
16306	1
16307	4
16308	2
16309	3
16310	4
16311	1
16312	6
16313	5
16314	2
16315	4
16316	6
16317	5
16318	3
16319	3
16320	4
16321	5
16322	1
16323	3
16324	3
16325	2
16326	3
16327	4
16328	6
16329	3
16330	6
16331	5
16332	3
16333	2
16334	2
16335	2
16336	7
16337	3
16338	1
16339	2
16340	4
16341	3
16342	6
16343	1
16344	5
16345	0
16346	1
16347	4
16348	3
16349	3
16350	2
16351	0
16352	4
16353	5
16354	4
16355	2
16356	2
16357	3
16358	4
16359	4
16360	5
16361	2
16362	4
16363	2
16364	2
16365	5
16366	3
16367	6
16368	4
16369	2
16370	2
16371	3
16372	1
16373	3
16374	3
16375	3
16376	5
16377	2
16378	6
16379	2
16380	1
16381	2
16382	3
16383	2
16384	4
16385	2
16386	6
16387	3
16388	3
16389	2
16390	3
16391	2
16392	4
16393	5
16394	2
16395	5
16396	5
16397	3
16398	4
16399	2
16400	2
16401	4
16402	1
16403	0
16404	4
16405	5
16406	6
16407	7
16408	0
16409	2
16410	4
16411	3
16412	3
16413	1
16414	2
16415	7
16416	2
16417	1
16418	3
16419	4
16420	3
16421	4
16422	5
16423	5
16424	3
16425	4
16426	3
16427	4
16428	6
16429	2
16430	5
16431	3
16432	1
16433	3
16434	4
16435	4
16436	4
16437	4
16438	3
16439	2
16440	0
16441	2
16442	3
16443	4
16444	3
16445	4
16446	2
16447	6
16448	3
16449	3
16450	2
16451	2
16452	4
16453	5
16454	2
16455	4
16456	5
16457	4
16458	3
16459	1
16460	5
16461	1
16462	2
16463	3
16464	1
16465	3
16466	7
16467	4
16468	8
16469	4
16470	3
16471	2
16472	3
16473	5
16474	5
16475	4
16476	2
16477	4
16478	4
16479	1
16480	1
16481	4
16482	4
16483	6
16484	5
16485	2
16486	6
16487	2
16488	2
16489	4
16490	2
16491	3
16492	3
16493	5
16494	2
16495	3
16496	4
16497	3
16498	2
16499	2
16500	4
16501	4
16502	3
16503	7
16504	3
16505	6
16506	3
16507	6
16508	2
16509	3
16510	4
16511	5
16512	5
16513	4
16514	1
16515	6
16516	3
16517	6
16518	4
16519	1
16520	3
16521	5
16522	6
16523	4
16524	5
16525	2
16526	5
16527	3
16528	7
16529	4
16530	0
16531	4
16532	6
16533	4
16534	4
16535	5
16536	2
16537	6
16538	2
16539	3
16540	5
16541	3
16542	1
16543	2
16544	2
16545	3
16546	3
16547	4
16548	2
16549	6
16550	6
16551	4
16552	2
16553	1
16554	5
16555	6
16556	4
16557	5
16558	1
16559	6
16560	2
16561	5
16562	3
16563	3
16564	5
16565	2
16566	4
16567	4
16568	5
16569	3
16570	5
16571	4
16572	8
16573	4
16574	4
16575	5
16576	3
16577	1
16578	4
16579	6
16580	2
16581	7
16582	2
16583	2
16584	2
16585	4
16586	6
16587	4
16588	5
16589	4
16590	5
16591	6
16592	6
16593	3
16594	9
16595	5
16596	3
16597	3
16598	5
16599	1
16600	1
16601	5
16602	6
16603	3
16604	3
16605	3
16606	4
16607	4
16608	3
16609	3
16610	1
16611	4
16612	5
16613	2
16614	3
16615	0
16616	1
16617	3
16618	2
16619	2
16620	3
16621	4
16622	5
16623	4
16624	3
16625	1
16626	5
16627	3
16628	3
16629	2
16630	1
16631	2
16632	5
16633	2
16634	1
16635	2
16636	4
16637	2
16638	2
16639	6
16640	3
16641	3
16642	1
16643	4
16644	2
16645	5
16646	2
16647	5
16648	4
16649	5
16650	4
16651	2
16652	5
16653	2
16654	10
16655	4
16656	1
16657	6
16658	4
16659	2
16660	2
16661	2
16662	4
16663	1
16664	1
16665	4
16666	5
16667	2
16668	3
16669	5
16670	4
16671	3
16672	1
16673	3
16674	1
16675	0
16676	5
16677	1
16678	6
16679	5
16680	2
16681	2
16682	8
16683	3
16684	3
16685	1
16686	6
16687	6
16688	3
16689	6
16690	6
16691	4
16692	4
16693	4
16694	4
16695	1
16696	5
16697	1
16698	3
16699	4
16700	3
16701	2
16702	2
16703	4
16704	1
16705	2
16706	5
16707	2
16708	4
16709	2
16710	2
16711	3
16712	3
16713	2
16714	4
16715	1
16716	5
16717	4
16718	2
16719	3
16720	1
16721	2
16722	3
16723	2
16724	3
16725	1
16726	1
16727	5
16728	1
16729	1
16730	3
16731	3
16732	1
16733	1
16734	5
16735	5
16736	1
16737	2
16738	1
16739	3
16740	2
16741	2
16742	3
16743	1
16744	2
16745	4
16746	1
16747	2
16748	1
16749	5
16750	0
16751	5
16752	5
16753	1
16754	1
16755	4
16756	6
16757	2
16758	1
16759	3
16760	2
16761	3
16762	1
16763	1
16764	5
16765	4
16766	1
16767	1
16768	2
16769	5
16770	1
16771	0
16772	2
16773	4
16774	2
16775	4
16776	4
16777	4
16778	0
16779	2
16780	0
16781	3
16782	7
16783	2
16784	3
16785	2
16786	2
16787	2
16788	2
16789	1
16790	2
16791	3
16792	2
16793	3
16794	2
16795	2
16796	2
16797	3
16798	1
16799	3
16800	3
16801	5
16802	4
16803	2
16804	4
16805	2
16806	6
16807	4
16808	0
16809	4
16810	3
16811	3
16812	2
16813	1
16814	4
16815	3
16816	3
16817	1
16818	5
16819	2
16820	3
16821	6
16822	4
16823	2
16824	1
16825	2
16826	3
16827	3
16828	5
16829	1
16830	4
16831	4
16832	2
16833	1
16834	7
16835	1
16836	0
16837	2
16838	4
16839	1
16840	0
16841	3
16842	5
16843	5
16844	1
16845	3
16846	3
16847	4
16848	5
16849	3
16850	1
16851	3
16852	1
16853	2
16854	0
16855	2
16856	1
16857	1
16858	3
16859	1
16860	4
16861	2
16862	0
16863	3
16864	2
16865	3
16866	1
16867	1
16868	1
16869	0
16870	2
16871	3
16872	2
16873	3
16874	4
16875	3
16876	2
16877	5
16878	2
16879	2
16880	2
16881	5
16882	1
16883	3
16884	3
16885	2
16886	3
16887	0
16888	2
16889	2
16890	3
16891	4
16892	2
16893	2
16894	4
16895	6
16896	5
16897	4
16898	2
16899	1
16900	1
16901	2
16902	9
16903	0
16904	2
16905	3
16906	2
16907	0
16908	4
16909	3
16910	1
16911	3
16912	2
16913	4
16914	3
16915	1
16916	0
16917	0
16918	4
16919	1
16920	2
16921	2
16922	5
16923	2
16924	4
16925	0
16926	5
16927	2
16928	2
16929	4
16930	1
16931	1
16932	2
16933	2
16934	2
16935	4
16936	3
16937	2
16938	3
16939	6
16940	2
16941	1
16942	5
16943	3
16944	5
16945	5
16946	1
16947	3
16948	2
16949	5
16950	4
16951	2
16952	4
16953	1
16954	2
16955	3
16956	0
16957	3
16958	3
16959	2
16960	0
16961	2
16962	3
16963	2
16964	3
16965	2
16966	1
16967	0
16968	1
16969	2
16970	2
16971	0
16972	3
16973	3
16974	3
16975	4
16976	1
16977	1
16978	5
16979	4
16980	2
16981	3
16982	1
16983	3
16984	3
16985	5
16986	2
16987	1
16988	3
16989	1
16990	1
16991	5
16992	3
16993	3
16994	3
16995	3
16996	2
16997	1
16998	1
16999	0
17000	1
17001	1
17002	0
17003	4
17004	0
17005	6
17006	1
17007	3
17008	3
17009	1
17010	2
17011	1
17012	3
17013	4
17014	3
17015	5
17016	3
17017	2
17018	4
17019	1
17020	4
17021	2
17022	3
17023	0
17024	2
17025	1
17026	2
17027	2
17028	1
17029	7
17030	0
17031	3
17032	2
17033	5
17034	3
17035	4
17036	5
17037	4
17038	1
17039	1
17040	2
17041	2
17042	2
17043	5
17044	2
17045	1
17046	2
17047	2
17048	1
17049	2
17050	5
17051	1
17052	2
17053	1
17054	2
17055	2
17056	4
17057	3
17058	1
17059	3
17060	1
17061	1
17062	1
17063	3
17064	2
17065	2
17066	1
17067	1
17068	3
17069	3
17070	2
17071	4
17072	3
17073	4
17074	1
17075	2
17076	1
17077	3
17078	6
17079	4
17080	2
17081	4
17082	3
17083	2
17084	4
17085	5
17086	0
17087	1
17088	7
17089	6
17090	2
17091	2
17092	5
17093	2
17094	0
17095	4
17096	4
17097	4
17098	3
17099	5
17100	3
17101	1
17102	2
17103	4
17104	5
17105	3
17106	3
17107	5
17108	2
17109	4
17110	2
17111	3
17112	2
17113	3
17114	1
17115	6
17116	0
17117	1
17118	2
17119	3
17120	2
17121	0
17122	1
17123	3
17124	4
17125	0
17126	3
17127	1
17128	2
17129	2
17130	2
17131	0
17132	1
17133	3
17134	4
17135	1
17136	5
17137	0
17138	3
17139	2
17140	3
17141	1
17142	1
17143	4
17144	5
17145	2
17146	2
17147	2
17148	4
17149	1
17150	3
17151	2
17152	2
17153	3
17154	5
17155	2
17156	2
17157	2
17158	4
17159	2
17160	4
17161	3
17162	3
17163	4
17164	1
17165	1
17166	2
17167	5
17168	4
17169	2
17170	3
17171	2
17172	2
17173	1
17174	1
17175	1
17176	3
17177	1
17178	2
17179	3
17180	7
17181	1
17182	2
17183	1
17184	4
17185	4
17186	6
17187	1
17188	0
17189	2
17190	6
17191	2
17192	1
17193	2
17194	2
17195	4
17196	1
17197	2
17198	4
17199	3
17200	3
17201	4
17202	6
17203	4
17204	2
17205	7
17206	1
17207	3
17208	1
17209	5
17210	3
17211	2
17212	2
17213	1
17214	1
17215	2
17216	3
17217	4
17218	5
17219	2
17220	2
17221	1
17222	1
17223	0
17224	2
17225	3
17226	5
17227	5
17228	2
17229	2
17230	1
17231	4
17232	2
17233	1
17234	5
17235	2
17236	3
17237	3
17238	3
17239	1
17240	4
17241	3
17242	0
17243	8
17244	5
17245	2
17246	4
17247	4
17248	3
17249	4
17250	1
17251	2
17252	1
17253	1
17254	7
17255	1
17256	4
17257	5
17258	3
17259	1
17260	2
17261	0
17262	4
17263	6
17264	1
17265	1
17266	2
17267	4
17268	1
17269	3
17270	4
17271	6
17272	2
17273	4
17274	6
17275	4
17276	2
17277	5
17278	6
17279	3
17280	2
17281	4
17282	3
17283	0
17284	1
17285	2
17286	0
17287	1
17288	3
17289	10
17290	3
17291	0
17292	2
17293	1
17294	2
17295	2
17296	2
17297	3
17298	2
17299	0
17300	2
17301	3
17302	3
17303	6
17304	4
17305	2
17306	0
17307	2
17308	3
17309	0
17310	2
17311	6
17312	5
17313	1
17314	4
17315	4
17316	3
17317	2
17318	3
17319	0
17320	4
17321	3
17322	5
17323	2
17324	4
17325	1
17326	2
17327	0
17328	5
17329	4
17330	3
17331	1
17332	3
17333	2
17334	5
17335	1
17336	2
17337	2
17338	3
17339	1
17340	6
17341	2
17342	3
17343	0
17344	2
17345	2
17346	3
17347	2
17348	1
17349	2
17350	0
17351	3
17352	3
17353	5
17354	3
17355	2
17356	6
17357	2
17358	8
17359	0
17360	2
17361	4
17362	5
17363	3
17364	2
17365	3
17366	3
17367	2
17368	2
17369	3
17370	2
17371	1
17372	4
17373	3
17374	2
17375	5
17376	2
17377	5
17378	3
17379	6
17380	2
17381	5
17382	3
17383	4
17384	5
17385	4
17386	2
17387	1
17388	0
17389	3
17390	4
17391	3
17392	7
17393	3
17394	5
17395	4
17396	2
17397	3
17398	4
17399	5
17400	4
17401	4
17402	2
17403	0
17404	4
17405	4
17406	2
17407	4
17408	1
17409	1
17410	1
17411	2
17412	1
17413	1
17414	3
17415	3
17416	4
17417	3
17418	2
17419	5
17420	3
17421	3
17422	4
17423	5
17424	3
17425	1
17426	3
17427	1
17428	10
17429	0
17430	1
17431	1
17432	4
17433	2
17434	2
17435	1
17436	2
17437	2
17438	2
17439	5
17440	1
17441	1
17442	1
17443	3
17444	2
17445	4
17446	1
17447	4
17448	2
17449	2
17450	2
17451	4
17452	1
17453	3
17454	8
17455	2
17456	5
17457	4
17458	1
17459	5
17460	4
17461	4
17462	6
17463	3
17464	5
17465	4
17466	6
17467	0
17468	3
17469	1
17470	3
17471	4
17472	5
17473	2
17474	1
17475	2
17476	2
17477	3
17478	3
17479	1
17480	3
17481	2
17482	6
17483	5
17484	4
17485	4
17486	4
17487	1
17488	4
17489	5
17490	5
17491	7
17492	5
17493	4
17494	0
17495	4
17496	3
17497	2
17498	2
17499	3
17500	1
17501	2
17502	3
17503	2
17504	4
17505	1
17506	4
17507	2
17508	2
17509	3
17510	1
17511	4
17512	3
17513	2
17514	2
17515	8
17516	7
17517	6
17518	1
17519	3
17520	3
17521	2
17522	7
17523	2
17524	3
17525	5
17526	3
17527	0
17528	1
17529	2
17530	1
17531	4
17532	2
17533	3
17534	3
17535	4
17536	1
17537	1
17538	4
17539	5
17540	6
17541	4
17542	1
17543	2
17544	3
17545	7
17546	1
17547	4
17548	2
17549	3
17550	7
17551	3
17552	2
17553	3
17554	5
17555	1
17556	4
17557	3
17558	4
17559	3
17560	4
17561	2
17562	4
17563	4
17564	4
17565	5
17566	3
17567	6
17568	3
17569	3
17570	5
17571	6
17572	2
17573	0
17574	4
17575	4
17576	1
17577	3
17578	3
17579	5
17580	1
17581	3
17582	5
17583	3
17584	7
17585	4
17586	3
17587	4
17588	4
17589	6
17590	4
17591	4
17592	7
17593	5
17594	5
17595	2
17596	2
17597	10
17598	6
17599	1
17600	3
17601	2
17602	4
17603	3
17604	3
17605	4
17606	8
17607	5
17608	3
17609	4
17610	4
17611	6
17612	5
17613	6
17614	0
17615	1
17616	6
17617	4
17618	2
17619	6
17620	3
17621	4
17622	1
17623	2
17624	5
17625	1
17626	3
17627	0
17628	4
17629	1
17630	3
17631	1
17632	3
17633	6
17634	1
17635	4
17636	1
17637	4
17638	7
17639	1
17640	5
17641	0
17642	4
17643	5
17644	3
17645	3
17646	6
17647	6
17648	4
17649	5
17650	1
17651	7
17652	4
17653	6
17654	4
17655	3
17656	2
17657	2
17658	2
17659	3
17660	5
17661	3
17662	4
17663	0
17664	5
17665	0
17666	1
17667	3
17668	1
17669	4
17670	1
17671	5
17672	6
17673	3
17674	4
17675	6
17676	1
17677	2
17678	4
17679	2
17680	5
17681	3
17682	2
17683	5
17684	3
17685	3
17686	4
17687	4
17688	1
17689	1
17690	1
17691	1
17692	2
17693	3
17694	4
17695	5
17696	0
17697	1
17698	3
17699	1
17700	4
17701	6
17702	2
17703	4
17704	2
17705	4
17706	3
17707	4
17708	3
17709	4
17710	4
17711	1
17712	4
17713	2
17714	4
17715	6
17716	7
17717	1
17718	4
17719	4
17720	4
17721	4
17722	5
17723	2
17724	4
17725	3
17726	2
17727	6
17728	1
17729	3
17730	3
17731	3
17732	1
17733	3
17734	4
17735	4
17736	4
17737	2
17738	2
17739	2
17740	0
17741	3
17742	2
17743	4
17744	2
17745	1
17746	6
17747	2
17748	4
17749	4
17750	8
17751	2
17752	7
17753	3
17754	2
17755	6
17756	5
17757	5
17758	0
17759	4
17760	2
17761	1
17762	0
17763	4
17764	2
17765	7
17766	3
17767	1
17768	3
17769	4
17770	3
17771	5
17772	2
17773	3
17774	4
17775	3
17776	5
17777	8
17778	2
17779	4
17780	1
17781	6
17782	4
17783	0
17784	6
17785	2
17786	3
17787	7
17788	3
17789	3
17790	2
17791	4
17792	0
17793	1
17794	2
17795	1
17796	4
17797	6
17798	4
17799	5
17800	3
17801	6
17802	4
17803	3
17804	4
17805	2
17806	4
17807	3
17808	5
17809	1
17810	4
17811	3
17812	4
17813	0
17814	2
17815	3
17816	1
17817	2
17818	3
17819	5
17820	5
17821	3
17822	3
17823	4
17824	2
17825	2
17826	5
17827	0
17828	5
17829	4
17830	6
17831	4
17832	3
17833	2
17834	3
17835	4
17836	5
17837	3
17838	2
17839	2
17840	3
17841	6
17842	3
17843	0
17844	0
17845	4
17846	3
17847	3
17848	2
17849	4
17850	3
17851	3
17852	4
17853	6
17854	4
17855	3
17856	3
17857	6
17858	2
17859	5
17860	2
17861	0
17862	1
17863	3
17864	3
17865	6
17866	3
17867	4
17868	2
17869	1
17870	4
17871	2
17872	2
17873	1
17874	4
17875	4
17876	3
17877	5
17878	3
17879	3
17880	2
17881	3
17882	3
17883	3
17884	1
17885	1
17886	4
17887	1
17888	8
17889	3
17890	2
17891	6
17892	8
17893	5
17894	6
17895	3
17896	5
17897	5
17898	4
17899	5
17900	4
17901	5
17902	6
17903	3
17904	3
17905	3
17906	2
17907	5
17908	2
17909	0
17910	4
17911	1
17912	4
17913	1
17914	5
17915	2
17916	1
17917	2
17918	4
17919	2
17920	5
17921	1
17922	2
17923	2
17924	5
17925	6
17926	5
17927	4
17928	3
17929	5
17930	7
17931	2
17932	4
17933	5
17934	4
17935	3
17936	2
17937	3
17938	6
17939	2
17940	3
17941	5
17942	5
17943	5
17944	4
17945	1
17946	2
17947	2
17948	2
17949	4
17950	7
17951	6
17952	6
17953	3
17954	1
17955	1
17956	1
17957	3
17958	8
17959	4
17960	4
17961	1
17962	3
17963	3
17964	2
17965	3
17966	1
17967	3
17968	3
17969	4
17970	4
17971	3
17972	2
17973	6
17974	3
17975	2
17976	6
17977	1
17978	4
17979	3
17980	6
17981	4
17982	3
17983	5
17984	1
17985	4
17986	2
17987	7
17988	1
17989	4
17990	6
17991	5
17992	8
17993	1
17994	4
17995	4
17996	2
17997	2
17998	1
17999	3
18000	7
18001	3
18002	3
18003	3
18004	6
18005	2
18006	5
18007	1
18008	3
18009	1
18010	5
18011	4
18012	3
18013	6
18014	2
18015	3
18016	4
18017	1
18018	0
18019	2
18020	2
18021	2
18022	5
18023	3
18024	3
18025	3
18026	2
18027	3
18028	5
18029	2
18030	1
18031	7
18032	2
18033	1
18034	3
18035	4
18036	5
18037	3
18038	2
18039	5
18040	5
18041	1
18042	4
18043	6
18044	3
18045	6
18046	4
18047	4
18048	3
18049	3
18050	5
18051	5
18052	2
18053	0
18054	2
18055	5
18056	2
18057	3
18058	3
18059	3
18060	3
18061	3
18062	3
18063	3
18064	4
18065	2
18066	3
18067	1
18068	4
18069	4
18070	3
18071	3
18072	2
18073	5
18074	1
18075	1
18076	3
18077	3
18078	3
18079	2
18080	2
18081	4
18082	8
18083	1
18084	3
18085	2
18086	1
18087	1
18088	2
18089	7
18090	1
18091	1
18092	3
18093	2
18094	2
18095	2
18096	6
18097	4
18098	5
18099	4
18100	6
18101	4
18102	0
18103	4
18104	6
18105	3
18106	3
18107	4
18108	5
18109	5
18110	5
18111	4
18112	3
18113	3
18114	3
18115	4
18116	1
18117	5
18118	4
18119	4
18120	4
18121	2
18122	2
18123	0
18124	3
18125	2
18126	7
18127	3
18128	3
18129	2
18130	2
18131	6
18132	4
18133	2
18134	2
18135	1
18136	6
18137	5
18138	2
18139	3
18140	2
18141	3
18142	3
18143	0
18144	3
18145	2
18146	4
18147	2
18148	1
18149	4
18150	4
18151	3
18152	2
18153	3
18154	2
18155	4
18156	0
18157	4
18158	2
18159	4
18160	2
18161	2
18162	3
18163	3
18164	5
18165	2
18166	1
18167	2
18168	4
18169	5
18170	4
18171	2
18172	3
18173	2
18174	0
18175	4
18176	2
18177	3
18178	4
18179	1
18180	1
18181	4
18182	4
18183	3
18184	3
18185	2
18186	5
18187	2
18188	0
18189	2
18190	1
18191	3
18192	1
18193	0
18194	2
18195	4
18196	2
18197	1
18198	2
18199	4
18200	8
18201	5
18202	3
18203	3
18204	5
18205	6
18206	4
18207	1
18208	6
18209	2
18210	4
18211	4
18212	3
18213	5
18214	2
18215	2
18216	2
18217	1
18218	3
18219	6
18220	3
18221	3
18222	5
18223	4
18224	4
18225	2
18226	1
18227	4
18228	2
18229	1
18230	9
18231	5
18232	3
18233	4
18234	2
18235	3
18236	1
18237	0
18238	4
18239	3
18240	3
18241	6
18242	1
18243	5
18244	2
18245	2
18246	2
18247	2
18248	2
18249	3
18250	4
18251	7
18252	0
18253	2
18254	5
18255	2
18256	1
18257	2
18258	3
18259	1
18260	2
18261	4
18262	2
18263	2
18264	1
18265	3
18266	7
18267	4
18268	3
18269	5
18270	4
18271	5
18272	3
18273	3
18274	4
18275	3
18276	3
18277	3
18278	4
18279	2
18280	1
18281	4
18282	3
18283	3
18284	3
18285	4
18286	2
18287	2
18288	4
18289	0
18290	5
18291	0
18292	5
18293	3
18294	0
18295	1
18296	2
18297	3
18298	3
18299	0
18300	4
18301	7
18302	1
18303	2
18304	1
18305	1
18306	3
18307	4
18308	2
18309	2
18310	3
18311	6
18312	3
18313	3
18314	1
18315	5
18316	2
18317	2
18318	3
18319	2
18320	0
18321	5
18322	3
18323	1
18324	4
18325	2
18326	1
18327	1
18328	2
18329	2
18330	7
18331	3
18332	4
18333	1
18334	3
18335	2
18336	3
18337	2
18338	4
18339	1
18340	2
18341	4
18342	5
18343	1
18344	2
18345	4
18346	0
18347	3
18348	3
18349	3
18350	3
18351	0
18352	1
18353	2
18354	1
18355	3
18356	1
18357	5
18358	3
18359	4
18360	5
18361	0
18362	5
18363	3
18364	4
18365	3
18366	2
18367	3
18368	3
18369	2
18370	5
18371	1
18372	5
18373	2
18374	3
18375	2
18376	4
18377	7
18378	2
18379	6
18380	4
18381	0
18382	4
18383	1
18384	0
18385	1
18386	1
18387	1
18388	3
18389	4
18390	1
18391	1
18392	1
18393	4
18394	2
18395	6
18396	2
18397	1
18398	4
18399	1
18400	0
18401	2
18402	4
18403	2
18404	2
18405	3
18406	2
18407	3
18408	2
18409	1
18410	4
18411	3
18412	3
18413	2
18414	1
18415	1
18416	0
18417	6
18418	0
18419	1
18420	2
18421	3
18422	4
18423	4
18424	2
18425	3
18426	3
18427	3
18428	6
18429	1
18430	1
18431	2
18432	3
18433	0
18434	4
18435	3
18436	3
18437	2
18438	3
18439	4
18440	2
18441	4
18442	2
18443	2
18444	4
18445	0
18446	2
18447	5
18448	4
18449	8
18450	1
18451	1
18452	1
18453	0
18454	4
18455	4
18456	4
18457	2
18458	7
18459	2
18460	6
18461	0
18462	2
18463	3
18464	3
18465	5
18466	3
18467	3
18468	3
18469	1
18470	1
18471	5
18472	2
18473	2
18474	2
18475	1
18476	3
18477	1
18478	3
18479	3
18480	2
18481	4
18482	4
18483	3
18484	3
18485	5
18486	6
18487	2
18488	2
18489	3
18490	4
18491	4
18492	9
18493	1
18494	3
18495	4
18496	2
18497	4
18498	2
18499	3
18500	1
18501	2
18502	2
18503	4
18504	2
18505	5
18506	1
18507	1
18508	3
18509	1
18510	3
18511	1
18512	1
18513	1
18514	2
18515	1
18516	5
18517	3
18518	4
18519	0
18520	4
18521	3
18522	3
18523	2
18524	2
18525	1
18526	4
18527	1
18528	1
18529	2
18530	0
18531	3
18532	2
18533	1
18534	3
18535	4
18536	6
18537	0
18538	1
18539	3
18540	5
18541	6
18542	3
18543	2
18544	1
18545	4
18546	2
18547	0
18548	4
18549	1
18550	3
18551	3
18552	1
18553	2
18554	2
18555	2
18556	1
18557	2
18558	2
18559	3
18560	2
18561	5
18562	3
18563	4
18564	1
18565	1
18566	1
18567	1
18568	4
18569	5
18570	3
18571	2
18572	3
18573	1
18574	1
18575	4
18576	3
18577	5
18578	4
18579	3
18580	1
18581	4
18582	6
18583	1
18584	2
18585	4
18586	1
18587	3
18588	2
18589	3
18590	5
18591	1
18592	1
18593	2
18594	1
18595	0
18596	4
18597	2
18598	0
18599	2
18600	2
18601	3
18602	2
18603	3
18604	2
18605	4
18606	1
18607	0
18608	4
18609	3
18610	2
18611	6
18612	2
18613	1
18614	3
18615	4
18616	1
18617	6
18618	3
18619	3
18620	4
18621	0
18622	5
18623	3
18624	2
18625	5
18626	3
18627	2
18628	5
18629	2
18630	0
18631	0
18632	3
18633	3
18634	8
18635	1
18636	4
18637	1
18638	2
18639	1
18640	3
18641	4
18642	1
18643	2
18644	2
18645	7
18646	4
18647	3
18648	2
18649	2
18650	3
18651	1
18652	3
18653	0
18654	3
18655	3
18656	2
18657	0
18658	1
18659	5
18660	3
18661	2
18662	3
18663	4
18664	4
18665	5
18666	4
18667	3
18668	3
18669	2
18670	2
18671	2
18672	3
18673	2
18674	3
18675	6
18676	0
18677	2
18678	3
18679	5
18680	1
18681	3
18682	4
18683	3
18684	2
18685	1
18686	1
18687	1
18688	2
18689	0
18690	3
18691	2
18692	3
18693	4
18694	1
18695	2
18696	1
18697	3
18698	3
18699	7
18700	0
18701	4
18702	3
18703	1
18704	0
18705	0
18706	3
18707	0
18708	8
18709	0
18710	5
18711	2
18712	2
18713	3
18714	1
18715	0
18716	1
18717	2
18718	2
18719	4
18720	4
18721	4
18722	2
18723	1
18724	1
18725	3
18726	0
18727	1
18728	3
18729	0
18730	2
18731	3
18732	1
18733	1
18734	2
18735	3
18736	3
18737	1
18738	0
18739	2
18740	7
18741	5
18742	2
18743	0
18744	2
18745	1
18746	3
18747	0
18748	2
18749	1
18750	4
18751	0
18752	0
18753	1
18754	4
18755	5
18756	0
18757	2
18758	0
18759	2
18760	2
18761	4
18762	2
18763	6
18764	5
18765	2
18766	1
18767	1
18768	4
18769	1
18770	3
18771	2
18772	3
18773	3
18774	2
18775	2
18776	2
18777	4
18778	2
18779	0
18780	4
18781	1
18782	2
18783	2
18784	1
18785	1
18786	2
18787	3
18788	1
18789	2
18790	2
18791	4
18792	3
18793	4
18794	4
18795	0
18796	3
18797	1
18798	7
18799	5
18800	1
18801	4
18802	4
18803	4
18804	2
18805	2
18806	2
18807	3
18808	3
18809	5
18810	2
18811	2
18812	0
18813	7
18814	2
18815	1
18816	1
18817	4
18818	1
18819	1
18820	5
18821	1
18822	2
18823	4
18824	0
18825	3
18826	5
18827	1
18828	0
18829	4
18830	1
18831	2
18832	6
18833	1
18834	2
18835	4
18836	0
18837	0
18838	1
18839	2
18840	1
18841	4
18842	4
18843	2
18844	2
18845	5
18846	5
18847	5
18848	0
18849	3
18850	5
18851	1
18852	3
18853	4
18854	2
18855	2
18856	2
18857	5
18858	2
18859	3
18860	1
18861	2
18862	0
18863	5
18864	3
18865	1
18866	2
18867	4
18868	1
18869	2
18870	1
18871	2
18872	6
18873	4
18874	2
18875	2
18876	3
18877	0
18878	2
18879	0
18880	3
18881	2
18882	2
18883	3
18884	1
18885	3
18886	6
18887	5
18888	0
18889	2
18890	3
18891	2
18892	4
18893	1
18894	5
18895	5
18896	3
18897	2
18898	4
18899	6
18900	2
18901	1
18902	1
18903	4
18904	1
18905	1
18906	3
18907	2
18908	1
18909	3
18910	2
18911	1
18912	3
18913	3
18914	1
18915	3
18916	4
18917	1
18918	0
18919	3
18920	2
18921	2
18922	1
18923	6
18924	2
18925	3
18926	4
18927	6
18928	3
18929	5
18930	2
18931	2
18932	5
18933	1
18934	4
18935	1
18936	3
18937	6
18938	3
18939	5
18940	0
18941	1
18942	4
18943	2
18944	4
18945	3
18946	6
18947	3
18948	0
18949	3
18950	3
18951	1
18952	4
18953	3
18954	3
18955	2
18956	3
18957	1
18958	3
18959	0
18960	2
18961	6
18962	2
18963	2
18964	3
18965	2
18966	2
18967	2
18968	3
18969	4
18970	5
18971	7
18972	1
18973	4
18974	1
18975	2
18976	5
18977	4
18978	3
18979	5
18980	3
18981	3
18982	2
18983	0
18984	7
18985	2
18986	1
18987	0
18988	4
18989	1
18990	0
18991	5
18992	2
18993	2
18994	1
18995	3
18996	2
18997	3
18998	3
18999	5
19000	1
19001	1
19002	3
19003	1
19004	2
19005	2
19006	2
19007	4
19008	2
19009	2
19010	1
19011	2
19012	2
19013	3
19014	1
19015	5
19016	1
19017	1
19018	2
